"trial_number","mean_RT","sd_RT","n","se","upper","lower","model","fit"
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"Q",2516.38691707368
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"Q * gaze",2675.14340761547
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"Q + gaze",2562.23783907465
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"softmax(Q)",2666.11864447234
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"softmax(Q * gaze)",2554.36566189432
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"softmax(Q) * gaze",2828.06108787028
1,2550.82385542169,1701.87798036559,83,186.805377107577,2737.62923252926,2364.01847831411,"softmax(Q) + gaze",2626.26615099468
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"Q",2560.99336636912
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"Q * gaze",2671.19580001931
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"Q + gaze",2498.70888021406
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"softmax(Q)",2653.52131526691
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"softmax(Q * gaze)",2607.01458915098
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"softmax(Q) * gaze",2798.28717140304
2,2681.68426829268,1394.54332297597,82,154.001547333724,2835.68581562641,2527.68272095896,"softmax(Q) + gaze",2631.79200510887
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"Q",2533.92979428908
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"Q * gaze",2713.44897375022
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"Q + gaze",2526.08074720241
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"softmax(Q)",2646.76303531472
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"softmax(Q * gaze)",2569.54650165585
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"softmax(Q) * gaze",2853.2476720216
3,2650.16913580247,1490.36722441333,81,165.596358268148,2815.76549407062,2484.57277753432,"softmax(Q) + gaze",2642.73409585708
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"Q",2514.5277867441
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"Q * gaze",2648.41006701802
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"Q + gaze",2497.61259634207
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"softmax(Q)",2663.13210515577
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"softmax(Q * gaze)",2604.88072938727
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"softmax(Q) * gaze",2777.53392378503
4,2940.81024096386,1751.05556178996,83,192.203317940706,3133.01355890456,2748.60692302315,"softmax(Q) + gaze",2583.70568808213
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"Q",2523.80233797869
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"Q * gaze",2668.10430185817
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"Q + gaze",2507.80099573564
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"softmax(Q)",2629.11460840221
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"softmax(Q * gaze)",2567.60091563096
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"softmax(Q) * gaze",2801.17724862712
5,2888.03036144578,1741.3309403347,83,191.13590206299,3079.16626350877,2696.89445938279,"softmax(Q) + gaze",2605.9497472451
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"Q",2562.72784971565
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"Q * gaze",2626.19287167668
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"Q + gaze",2506.6924207411
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"softmax(Q)",2639.39705334555
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"softmax(Q * gaze)",2563.91696689729
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"softmax(Q) * gaze",2763.24042560753
6,2725.73641975309,1490.73174102713,81,165.636860114125,2891.37327986721,2560.09955963896,"softmax(Q) + gaze",2583.58270872883
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"Q",2518.60834813513
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"Q * gaze",2664.09153958635
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"Q + gaze",2514.35139743446
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"softmax(Q)",2629.28214891032
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"softmax(Q * gaze)",2560.14995053474
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"softmax(Q) * gaze",2774.06139169172
7,2637.84768292683,1439.00443887672,82,158.911456213635,2796.75913914046,2478.93622671319,"softmax(Q) + gaze",2577.52240494995
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"Q",2485.45799684562
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"Q * gaze",2688.48302577967
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"Q + gaze",2518.97598102844
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"softmax(Q)",2631.37101621783
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"softmax(Q * gaze)",2578.95662650004
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"softmax(Q) * gaze",2823.57045191941
8,2777.66804878049,1699.689472781,82,187.699302332558,2965.36735111305,2589.96874644793,"softmax(Q) + gaze",2621.99023862802
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"Q",2490.40267730501
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"Q * gaze",2633.6549653128
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"Q + gaze",2478.00791429031
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"softmax(Q)",2595.62790707733
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"softmax(Q * gaze)",2547.74768399057
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"softmax(Q) * gaze",2716.73856513667
9,2584.298625,1441.16549530144,80,161.127200716059,2745.42582571606,2423.17142428394,"softmax(Q) + gaze",2535.21976423646
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"Q",2464.00462223821
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"Q * gaze",2593.38819612259
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"Q + gaze",2472.99726440306
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"softmax(Q)",2576.15495941171
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"softmax(Q * gaze)",2585.66813544546
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"softmax(Q) * gaze",2714.17068589533
10,2948.31134146341,1831.06861965853,82,202.207702016654,3150.51904348007,2746.10363944676,"softmax(Q) + gaze",2541.29805148487
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"Q",2528.75042473617
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"Q * gaze",2606.54864974433
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"Q + gaze",2510.93392062075
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"softmax(Q)",2591.93001570536
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"softmax(Q * gaze)",2558.50462137935
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"softmax(Q) * gaze",2667.38596928456
11,2632.94682926829,1468.69444739355,82,162.190169163323,2795.13699843162,2470.75666010497,"softmax(Q) + gaze",2548.34888205889
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"Q",2506.47235301165
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"Q * gaze",2663.87723764051
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"Q + gaze",2515.33021649263
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"softmax(Q)",2597.08205618199
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"softmax(Q * gaze)",2614.35558541944
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"softmax(Q) * gaze",2698.50009138755
12,2810.3143373494,1502.60179281349,83,164.931973847355,2975.24631119675,2645.38236350204,"softmax(Q) + gaze",2564.22889746067
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"Q",2488.42176716485
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"Q * gaze",2570.30038699215
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"Q + gaze",2470.04736931035
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"softmax(Q)",2559.45134820725
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"softmax(Q * gaze)",2568.86897895135
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"softmax(Q) * gaze",2681.82021487647
13,2599.58209876543,1593.58214848789,81,177.064683165321,2776.64678193075,2422.51741560011,"softmax(Q) + gaze",2527.44716375639
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"Q",2513.93790081458
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"Q * gaze",2643.97644988944
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"Q + gaze",2495.59820129524
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"softmax(Q)",2552.57247966327
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"softmax(Q * gaze)",2589.74333974086
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"softmax(Q) * gaze",2704.01476888446
14,2557.08987804878,1413.4768863989,82,156.092409636553,2713.18228768533,2400.99746841223,"softmax(Q) + gaze",2521.03783692881
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"Q",2501.69464518778
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"Q * gaze",2675.7072238675
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"Q + gaze",2524.97838399426
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"softmax(Q)",2533.28776695968
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"softmax(Q * gaze)",2580.83604013258
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"softmax(Q) * gaze",2764.01820005983
15,2723.03975609756,1618.3915390242,82,178.721447441062,2901.76120353862,2544.3183086565,"softmax(Q) + gaze",2549.41726752312
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"Q",2477.47339666461
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"Q * gaze",2557.65243712654
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"Q + gaze",2459.81592134876
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"softmax(Q)",2504.71888250281
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"softmax(Q * gaze)",2550.13403240314
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"softmax(Q) * gaze",2561.12088659322
16,2524.46654320988,1330.59643867155,81,147.844048741283,2672.31059195116,2376.62249446859,"softmax(Q) + gaze",2448.22459648515
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"Q",2507.31324658686
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"Q * gaze",2611.53366734139
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"Q + gaze",2492.336680347
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"softmax(Q)",2519.08027851331
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"softmax(Q * gaze)",2626.09995717237
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"softmax(Q) * gaze",2657.94159025447
17,2655.24975903614,1464.78399629015,83,160.78093139753,2816.03069043367,2494.46882763861,"softmax(Q) + gaze",2492.00574275054
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"Q",2466.80176192392
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"Q * gaze",2526.6724501988
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"Q + gaze",2424.98434229007
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"softmax(Q)",2488.65877301168
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"softmax(Q * gaze)",2579.70227780123
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"softmax(Q) * gaze",2546.94018805175
18,2480.05135802469,1337.04011138106,81,148.560012375674,2628.61137040037,2331.49134564902,"softmax(Q) + gaze",2436.66392913516
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"Q",2499.19528033743
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"Q * gaze",2516.93010644902
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"Q + gaze",2497.90460777075
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"softmax(Q)",2509.63828238817
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"softmax(Q * gaze)",2548.74587258839
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"softmax(Q) * gaze",2574.89388409422
19,2440.70674698795,1398.32129080805,83,153.485701713374,2594.19244870133,2287.22104527458,"softmax(Q) + gaze",2495.77299282319
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"Q",2462.57244908884
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"Q * gaze",2592.62760746827
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"Q + gaze",2477.07416033117
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"softmax(Q)",2510.39038505859
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"softmax(Q * gaze)",2553.8835239211
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"softmax(Q) * gaze",2664.1572974215
20,2371.29304878049,1344.18539005553,82,148.440443951345,2519.73349273183,2222.85260482914,"softmax(Q) + gaze",2495.74006179657
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"Q",2539.87580054798
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"Q * gaze",2542.42626938021
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"Q + gaze",2445.08029268515
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"softmax(Q)",2505.44952560042
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"softmax(Q * gaze)",2542.83350596924
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"softmax(Q) * gaze",2521.61857876695
21,2258.55925925926,1323.37398090145,81,147.041553433494,2405.60081269275,2111.51770582577,"softmax(Q) + gaze",2410.71213427726
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"Q",2483.99451683842
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"Q * gaze",2593.22774575962
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"Q + gaze",2479.02817779072
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"softmax(Q)",2502.80555586175
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"softmax(Q * gaze)",2599.26672347218
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"softmax(Q) * gaze",2649.61714524256
22,2549.48231707317,1514.34717541411,82,167.231669588113,2716.71398666128,2382.25064748506,"softmax(Q) + gaze",2494.6871112933
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"Q",2474.89969892496
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"Q * gaze",2542.36301938034
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"Q + gaze",2436.69456212123
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"softmax(Q)",2456.95820440638
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"softmax(Q * gaze)",2552.47252890791
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"softmax(Q) * gaze",2571.5616146022
23,2727.02397590361,1894.21527603278,83,207.917138034905,2934.94111393852,2519.10683786871,"softmax(Q) + gaze",2420.83552115792
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"Q",2470.82264225992
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"Q * gaze",2634.94374047749
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"Q + gaze",2482.64355285157
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"softmax(Q)",2488.12076486675
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"softmax(Q * gaze)",2596.71929204812
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"softmax(Q) * gaze",2692.50282791818
24,2584.51313253012,1358.93784413212,83,149.162806833147,2733.67593936327,2435.35032569697,"softmax(Q) + gaze",2475.00233518584
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"Q",2524.69429578862
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"Q * gaze",2618.52539373913
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"Q + gaze",2494.2730083612
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"softmax(Q)",2458.00577820127
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"softmax(Q * gaze)",2534.73821027638
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"softmax(Q) * gaze",2574.22334251024
25,2620.92817073171,1511.11983894794,82,166.875269896997,2787.8034406287,2454.05290083471,"softmax(Q) + gaze",2412.53072718668
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"Q",2481.26757215054
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"Q * gaze",2470.62880714744
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"Q + gaze",2421.84813594223
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"softmax(Q)",2494.23381525177
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"softmax(Q * gaze)",2545.74185230493
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"softmax(Q) * gaze",2483.41080080913
26,2270.58580246914,1155.30921817155,81,128.36769090795,2398.95349337709,2142.21811156119,"softmax(Q) + gaze",2425.66388007876
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"Q",2438.2816162689
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"Q * gaze",2556.21492988629
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"Q + gaze",2465.84486944941
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"softmax(Q)",2437.20181671909
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"softmax(Q * gaze)",2544.01909524879
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"softmax(Q) * gaze",2582.32691187517
27,2616.1243902439,1771.31565668852,82,195.609091128382,2811.73348137228,2420.51529911552,"softmax(Q) + gaze",2420.75600938458
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"Q",2477.81858393705
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"Q * gaze",2577.51041624444
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"Q + gaze",2460.07272516474
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"softmax(Q)",2457.00578439767
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"softmax(Q * gaze)",2566.7073287845
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"softmax(Q) * gaze",2520.60797061072
28,2451.45695121951,1512.82968617001,82,167.064090935086,2618.5210421546,2284.39286028443,"softmax(Q) + gaze",2432.4825179689
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"Q",2486.28180099314
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"Q * gaze",2582.07604320037
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"Q + gaze",2461.28026386576
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"softmax(Q)",2460.59160471942
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"softmax(Q * gaze)",2582.17321886304
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"softmax(Q) * gaze",2597.82835686669
29,2615.50146341463,1554.25984336011,82,171.639286419109,2787.14074983374,2443.86217699553,"softmax(Q) + gaze",2422.3797645859
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"Q",2504.59272372268
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"Q * gaze",2533.9382442947
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"Q + gaze",2431.84122922135
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"softmax(Q)",2403.6878645703
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"softmax(Q * gaze)",2562.82012091977
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"softmax(Q) * gaze",2516.01128479692
