"trial_number","mean_RT","sd_RT","n","se","upper","lower","model","fit"
30,2431.26987951807,1567.67612333258,83,172.074809581107,2603.34468909918,2259.19506993697,"softmax(Q) + gaze",2394.13696198198
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"Q",2501.52008259558
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"Q * gaze",2523.69377871525
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"Q + gaze",2451.21444342384
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"softmax(Q)",2460.55987430807
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"softmax(Q * gaze)",2550.82916761821
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"softmax(Q) * gaze",2478.58319443977
31,2310.48280487805,1266.58577288795,82,139.870999804705,2450.35380468275,2170.61180507334,"softmax(Q) + gaze",2396.26714438498
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"Q",2458.51291583719
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"Q * gaze",2572.70969510666
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"Q + gaze",2461.29138217522
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"softmax(Q)",2364.06331012538
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"softmax(Q * gaze)",2537.28162941308
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"softmax(Q) * gaze",2537.98079808052
32,2718.01518072289,1679.30001665209,83,184.327123628491,2902.34230435138,2533.6880570944,"softmax(Q) + gaze",2410.99862881958
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"Q",2517.24844483017
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"Q * gaze",2586.14156099712
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"Q + gaze",2510.24101441453
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"softmax(Q)",2470.97415042541
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"softmax(Q * gaze)",2572.83580624747
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"softmax(Q) * gaze",2574.09150184262
33,2565.78913580247,1353.61215755492,81,150.401350839436,2716.1904866419,2415.38778496303,"softmax(Q) + gaze",2414.36426470305
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"Q",2457.38827741144
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"Q * gaze",2581.23285410366
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"Q + gaze",2436.48014213539
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"softmax(Q)",2442.77977557745
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"softmax(Q * gaze)",2615.31567196086
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"softmax(Q) * gaze",2568.06934831673
34,2560.29301204819,1755.48043369464,83,192.689010730873,2752.98202277907,2367.60400131732,"softmax(Q) + gaze",2417.15268881825
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"Q",2457.24935758706
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"Q * gaze",2585.99218508488
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"Q + gaze",2449.89038958031
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"softmax(Q)",2409.35617878721
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"softmax(Q * gaze)",2568.9277583843
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"softmax(Q) * gaze",2594.00346130601
35,2386.12134146341,1264.9591522559,82,139.691369605963,2525.81271106938,2246.42997185745,"softmax(Q) + gaze",2432.32386692255
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"Q",2529.83513461172
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"Q * gaze",2587.56597915918
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"Q + gaze",2494.90450974751
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"softmax(Q)",2388.57359148285
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"softmax(Q * gaze)",2569.94796685058
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"softmax(Q) * gaze",2487.22362129656
36,2432.64156626506,1405.45630099916,83,154.268870827021,2586.91043709208,2278.37269543804,"softmax(Q) + gaze",2396.10309501482
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"Q",2465.11929586181
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"Q * gaze",2540.64769784602
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"Q + gaze",2423.0024466766
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"softmax(Q)",2388.10732389328
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"softmax(Q * gaze)",2524.99501482285
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"softmax(Q) * gaze",2542.82584330696
37,2449.94662650602,1491.99784777135,83,163.768039666833,2613.71466617286,2286.17858683919,"softmax(Q) + gaze",2398.49991729804
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"Q",2429.3463072294
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"Q * gaze",2433.18516319817
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"Q + gaze",2397.66658189118
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"softmax(Q)",2365.6104759253
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"softmax(Q * gaze)",2540.62700497957
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"softmax(Q) * gaze",2387.24506330901
38,2352.70792682927,1267.52545701539,82,139.974770556927,2492.68269738619,2212.73315627234,"softmax(Q) + gaze",2355.44578032749
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"Q",2477.48941612775
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"Q * gaze",2489.22538536469
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"Q + gaze",2421.87353214404
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"softmax(Q)",2366.93124429388
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"softmax(Q * gaze)",2533.14650108005
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"softmax(Q) * gaze",2415.00962098975
39,2488.38939759036,1447.03110756789,83,158.832298704251,2647.22169629461,2329.55709888611,"softmax(Q) + gaze",2327.05966545477
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"Q",2480.95616087009
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"Q * gaze",2553.83784864888
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"Q + gaze",2476.12089718641
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"softmax(Q)",2320.21157833882
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"softmax(Q * gaze)",2553.56443289644
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"softmax(Q) * gaze",2501.35773823674
40,2268.25674698795,1174.68895849187,83,128.93886424692,2397.19561123487,2139.31788274103,"softmax(Q) + gaze",2375.82210289968
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"Q",2600.3562208745
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"Q * gaze",2564.69092752823
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"Q + gaze",2476.70741283244
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"softmax(Q)",2387.4382149336
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"softmax(Q * gaze)",2582.81321634631
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"softmax(Q) * gaze",2442.00593268041
41,2445.79578313253,1387.26045126596,83,152.271616846172,2598.0673999787,2293.52416628636,"softmax(Q) + gaze",2328.14532853758
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"Q",2375.65977816428
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"Q * gaze",2457.14558314065
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"Q + gaze",2382.54001965964
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"softmax(Q)",2359.90436049996
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"softmax(Q * gaze)",2549.36386761624
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"softmax(Q) * gaze",2463.72231175541
42,2447.35951807229,1446.53602579126,83,158.777956419405,2606.13747449169,2288.58156165288,"softmax(Q) + gaze",2376.3365851825
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"Q",2516.37584932739
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"Q * gaze",2529.25692282364
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"Q + gaze",2466.96934614264
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"softmax(Q)",2368.83616606189
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"softmax(Q * gaze)",2556.17523116531
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"softmax(Q) * gaze",2426.69450429132
43,2312.4013253012,1451.57332243729,83,159.330871558105,2471.73219685931,2153.0704537431,"softmax(Q) + gaze",2354.60341028587
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"Q",2394.59527922626
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"Q * gaze",2481.41430348514
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"Q + gaze",2396.5011331919
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"softmax(Q)",2323.93001988184
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"softmax(Q * gaze)",2555.7610543941
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"softmax(Q) * gaze",2470.15292605278
44,2191.46228915663,1325.73448202867,83,145.518264362692,2336.98055351932,2045.94402479393,"softmax(Q) + gaze",2347.45816909915
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"Q",2412.5456683387
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"Q * gaze",2492.58648705504
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"Q + gaze",2380.03430507534
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"softmax(Q)",2362.40699136545
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"softmax(Q * gaze)",2553.93574339699
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"softmax(Q) * gaze",2464.65542922881
45,2099.1034939759,1055.097205772,83,115.811964008754,2214.91545798466,1983.29152996715,"softmax(Q) + gaze",2373.34420210156
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"Q",2446.82897660092
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"Q * gaze",2516.55956337943
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"Q + gaze",2453.19484940302
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"softmax(Q)",2342.85322019901
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"softmax(Q * gaze)",2544.4927068003
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"softmax(Q) * gaze",2465.24816825213
46,2352.44096385542,1170.08785987042,83,128.433828061597,2480.87479191702,2224.00713579383,"softmax(Q) + gaze",2382.55140856398
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"Q",2522.38869790498
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"Q * gaze",2614.61282751571
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"Q + gaze",2499.47474117317
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"softmax(Q)",2351.77425400194
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"softmax(Q * gaze)",2576.36918495311
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"softmax(Q) * gaze",2485.7549761497
47,2279.56481927711,1471.10314997264,83,161.474548625249,2441.03936790236,2118.09027065186,"softmax(Q) + gaze",2377.84811543279
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"Q",2390.64875414494
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"Q * gaze",2417.38004666244
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"Q + gaze",2349.54027411268
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"softmax(Q)",2308.06036155498
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"softmax(Q * gaze)",2539.03937404868
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"softmax(Q) * gaze",2386.79231801655
48,2241.90146341463,1206.77216497802,82,133.265691803169,2375.1671552178,2108.63577161147,"softmax(Q) + gaze",2331.24029398207
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"Q",2430.25875752302
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"Q * gaze",2473.35604667338
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"Q + gaze",2398.60491150569
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"softmax(Q)",2342.98727492652
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"softmax(Q * gaze)",2542.09012316708
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"softmax(Q) * gaze",2446.12075630026
49,2201.99963414634,1137.18683462983,82,125.581277580397,2327.58091172674,2076.41835656595,"softmax(Q) + gaze",2349.62924450088
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"Q",2382.1081147761
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"Q * gaze",2370.67700524654
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"Q + gaze",2335.88352139516
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"softmax(Q)",2297.08900214136
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"softmax(Q * gaze)",2562.56524931848
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"softmax(Q) * gaze",2344.88241529124
50,2285.94361445783,1393.41725269611,83,152.947413599056,2438.89102805689,2132.99620085878,"softmax(Q) + gaze",2279.17213084006
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"Q",2420.59143545549
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"Q * gaze",2480.1108150104
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"Q + gaze",2406.17681356192
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"softmax(Q)",2352.46715879531
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"softmax(Q * gaze)",2552.09304914995
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"softmax(Q) * gaze",2511.76318976077
51,2354.58662650602,1508.53705199917,83,165.583453179717,2520.17007968574,2189.00317332631,"softmax(Q) + gaze",2367.86526319748
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"Q",2392.66783175249
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"Q * gaze",2524.54621025379
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"Q + gaze",2375.32854171946
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"softmax(Q)",2261.62783608054
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"softmax(Q * gaze)",2489.59456280616
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"softmax(Q) * gaze",2444.42855923747
52,2299.93060240964,1237.3946633398,83,135.821709536686,2435.75231194632,2164.10889287295,"softmax(Q) + gaze",2335.24402191228
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"Q",2475.03851420012
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"Q * gaze",2507.83979016876
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"Q + gaze",2413.46440944987
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"softmax(Q)",2295.9099856266
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"softmax(Q * gaze)",2554.33307031051
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"softmax(Q) * gaze",2413.50095692662
53,2180.72353658537,1167.04213530456,82,128.87824399533,2309.6017805807,2051.84529259004,"softmax(Q) + gaze",2328.53737417434
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"Q",2404.73444897112
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"Q * gaze",2462.67226022707
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"Q + gaze",2388.65164339402
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"softmax(Q)",2319.57204165215
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"softmax(Q * gaze)",2541.29477096076
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"softmax(Q) * gaze",2430.98365913028
54,2389.41419753086,1478.4273955312,81,164.269710614578,2553.68390814544,2225.14448691629,"softmax(Q) + gaze",2348.01249322111
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"Q",2389.836806065
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"Q * gaze",2408.95730183114
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"Q + gaze",2381.98868563505
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"softmax(Q)",2268.43867450678
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"softmax(Q * gaze)",2540.71878494238
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"softmax(Q) * gaze",2362.66085401949
55,2020.51975903614,1286.214118924,83,141.180340951985,2161.70009998813,1879.33941808416,"softmax(Q) + gaze",2307.53185630502
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"Q",2515.74353078144
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"Q * gaze",2513.9395193269
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"Q + gaze",2465.14025661505
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"softmax(Q)",2361.98777428666
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"softmax(Q * gaze)",2550.26972805769
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"softmax(Q) * gaze",2384.70261462685
56,2181.25542168675,1401.37250906449,83,153.82061642736,2335.07603811411,2027.43480525939,"softmax(Q) + gaze",2353.64168212138
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"Q",2548.17583976843
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"Q * gaze",2590.26378574345
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"Q + gaze",2476.10267276323
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"softmax(Q)",2324.54912917807
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"softmax(Q * gaze)",2592.89544394739
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"softmax(Q) * gaze",2497.43833928568
57,2231.75060240964,1365.43799888565,83,149.876291509487,2381.62689391913,2081.87431090015,"softmax(Q) + gaze",2321.31393595785
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"Q",2481.50901744093
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"Q * gaze",2610.82154394073
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"Q + gaze",2477.42791772596
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"softmax(Q)",2290.82593783913
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"softmax(Q * gaze)",2514.42567776045
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"softmax(Q) * gaze",2436.25088406433
58,2152.35975903614,1055.46843919606,83,115.852712170829,2268.21247120697,2036.50704686532,"softmax(Q) + gaze",2344.43505173687
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"Q",2401.60035225523
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"Q * gaze",2450.84414191116
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"Q + gaze",2377.1213669718
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"softmax(Q)",2264.80543238973
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"softmax(Q * gaze)",2542.45680487102
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"softmax(Q) * gaze",2394.62191680187
59,2278.19710843374,1375.34586149025,83,150.963820716361,2429.1609291501,2127.23328771737,"softmax(Q) + gaze",2334.52612000705
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"Q",2375.38114504613
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"Q * gaze",2418.97436142282
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"Q + gaze",2361.49602029421
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"softmax(Q)",2249.91348685717
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"softmax(Q * gaze)",2515.7316529018
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"softmax(Q) * gaze",2311.79591244999
60,2200.58975609756,1341.8794868006,82,148.185799535922,2348.77555563348,2052.40395656164,"softmax(Q) + gaze",2296.08104335332
