"trial_number","acc","n","se","upper","lower","model","fit"
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"Q",0.5022
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"Q * gaze",0.4846
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"Q + gaze",0.4736
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"softmax(Q)",0.4942
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"softmax(Q * gaze)",0.471
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"softmax(Q) * gaze",0.4882
1,0.36,50,0.0678822509939086,0.427882250993909,0.292117749006091,"softmax(Q) + gaze",0.487
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"Q",0.5362
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"Q * gaze",0.5418
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"Q + gaze",0.5538
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"softmax(Q)",0.5358
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"softmax(Q * gaze)",0.5654
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"softmax(Q) * gaze",0.5648
2,0.64,50,0.0678822509939086,0.707882250993909,0.572117749006091,"softmax(Q) + gaze",0.562
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"Q",0.5192
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"Q * gaze",0.5654
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"Q + gaze",0.567
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"softmax(Q)",0.5676
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"softmax(Q * gaze)",0.5862
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"softmax(Q) * gaze",0.58
3,0.66,50,0.0669925368977769,0.726992536897777,0.593007463102223,"softmax(Q) + gaze",0.578
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q",0.5604
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q * gaze",0.5116
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q + gaze",0.5616
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q)",0.562
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q * gaze)",0.5324
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q) * gaze",0.5498
4,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q) + gaze",0.5868
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.5778
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.6078
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.6126
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.6146
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.6558
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.6406
5,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.6666
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"Q",0.5452
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"Q * gaze",0.5252
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"Q + gaze",0.566
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"softmax(Q)",0.5782
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"softmax(Q * gaze)",0.5642
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"softmax(Q) * gaze",0.5458
6,0.54,50,0.0704840407468244,0.610484040746824,0.469515959253176,"softmax(Q) + gaze",0.5908
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q",0.5602
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q * gaze",0.543
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q + gaze",0.5606
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q)",0.5862
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q * gaze)",0.5774
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) * gaze",0.5662
7,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) + gaze",0.5938
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q",0.6194
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q * gaze",0.5946
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q + gaze",0.6266
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q)",0.619
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q * gaze)",0.678
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) * gaze",0.6088
8,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) + gaze",0.6456
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"Q",0.6294
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"Q * gaze",0.5586
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"Q + gaze",0.6092
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"softmax(Q)",0.6462
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"softmax(Q * gaze)",0.6344
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"softmax(Q) * gaze",0.5976
9,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"softmax(Q) + gaze",0.643
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.6506
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.6292
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.6798
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.6834
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.7146
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.6826
10,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.722
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q",0.6344
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q * gaze",0.5568
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q + gaze",0.6146
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q)",0.6254
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q * gaze)",0.6308
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) * gaze",0.5982
11,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) + gaze",0.6394
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.6442
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.572
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.6158
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.6846
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.632
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.6096
12,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.6774
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.6304
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.6188
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.6616
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.6778
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7346
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.642
13,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.6902
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q",0.6408
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q * gaze",0.6266
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"Q + gaze",0.6728
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q)",0.6814
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q * gaze)",0.6724
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q) * gaze",0.6558
14,0.62,50,0.068644009206922,0.688644009206922,0.551355990793078,"softmax(Q) + gaze",0.695
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.654
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.5874
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.6558
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.6922
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.703
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.6422
15,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.7124
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.6462
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.6414
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.6826
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.6782
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.7848
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.6778
16,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.718
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q",0.6738
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q * gaze",0.6374
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"Q + gaze",0.6828
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q)",0.6854
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q * gaze)",0.7568
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q) * gaze",0.678
17,0.72,50,0.0634980314655502,0.78349803146555,0.65650196853445,"softmax(Q) + gaze",0.7268
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.6686
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.578
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.6386
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.6844
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.645
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.627
18,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.6834
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q",0.6916
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q * gaze",0.6308
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q + gaze",0.689
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q)",0.722
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q * gaze)",0.782
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) * gaze",0.6674
19,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) + gaze",0.7304
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.693
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.6692
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7222
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.7168
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.7956
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7126
20,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.7534
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q",0.6888
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q * gaze",0.5954
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"Q + gaze",0.6682
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q)",0.7346
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q * gaze)",0.7074
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) * gaze",0.6376
21,0.68,50,0.0659696900098826,0.745969690009883,0.614030309990117,"softmax(Q) + gaze",0.6978
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.6756
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.614
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.6686
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.7084
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.666
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.6458
22,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.733
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q",0.6998
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q * gaze",0.676
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"Q + gaze",0.7144
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q)",0.721
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q * gaze)",0.789
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) * gaze",0.6894
23,0.8,50,0.0565685424949238,0.856568542494924,0.743431457505076,"softmax(Q) + gaze",0.751
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.6892
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.6778
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.72
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.7342
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.7384
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.7126
24,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.7584
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.6994
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.6956
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.7314
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.7218
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.7902
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.7356
25,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.786
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q",0.711
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q * gaze",0.6616
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"Q + gaze",0.7094
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q)",0.741
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q * gaze)",0.7896
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) * gaze",0.7024
26,0.86,50,0.0490713765855412,0.909071376585541,0.810928623414459,"softmax(Q) + gaze",0.7682
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q",0.717
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q * gaze",0.6946
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q + gaze",0.7246
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q)",0.756
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q * gaze)",0.7682
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) * gaze",0.738
27,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) + gaze",0.7966
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7002
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.661
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7218
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.737
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7656
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.701
28,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.7646
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.733
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.708
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.762
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.7558
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.775
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7548
29,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.7968
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q",0.724
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q * gaze",0.637
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q + gaze",0.721
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q)",0.7686
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q * gaze)",0.7604
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) * gaze",0.7096
30,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) + gaze",0.772
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q",0.7286
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q * gaze",0.672
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"Q + gaze",0.7386
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q)",0.7694
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q * gaze)",0.7494
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) * gaze",0.706
31,0.88,50,0.0459565011723042,0.925956501172304,0.834043498827696,"softmax(Q) + gaze",0.8038
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.722
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.6238
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.7134
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.7778
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.7312
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.6802
32,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.772
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q",0.7014
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q * gaze",0.642
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"Q + gaze",0.6998
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q)",0.7728
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q * gaze)",0.7442
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) * gaze",0.7042
33,0.78,50,0.0585832740635072,0.838583274063507,0.721416725936493,"softmax(Q) + gaze",0.7642
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q",0.7266
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q * gaze",0.674
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"Q + gaze",0.7236
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q)",0.7666
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q * gaze)",0.7206
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) * gaze",0.7062
34,0.76,50,0.060398675482166,0.820398675482166,0.699601324517834,"softmax(Q) + gaze",0.757
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7184
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.6898
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7396
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.7714
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7504
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.7294
35,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.8018
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q",0.729
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q * gaze",0.724
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"Q + gaze",0.7672
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q)",0.786
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q * gaze)",0.8136
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) * gaze",0.7678
36,0.84,50,0.0518459255872629,0.891845925587263,0.788154074412737,"softmax(Q) + gaze",0.8142
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7168
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.6976
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.7422
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.7816
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.793
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7436
37,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8034
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q",0.7282
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q * gaze",0.6734
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"Q + gaze",0.759
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q)",0.7878
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q * gaze)",0.7534
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) * gaze",0.7368
38,0.9,50,0.0424264068711928,0.942426406871193,0.857573593128807,"softmax(Q) + gaze",0.8158
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q",0.7362
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q * gaze",0.659
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"Q + gaze",0.7278
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q)",0.7794
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q * gaze)",0.7786
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) * gaze",0.7048
39,0.82,50,0.0543323108288245,0.874332310828824,0.765667689171175,"softmax(Q) + gaze",0.7606
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q",0.7204
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q * gaze",0.645
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"Q + gaze",0.7068
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q)",0.779
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q * gaze)",0.7556
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) * gaze",0.6698
40,0.74,50,0.0620322496770833,0.802032249677083,0.677967750322917,"softmax(Q) + gaze",0.788
41,0.7,50,0.0648074069840786,0.764807406984079,0.635192593015921,"Q",0.7394
