"subject","gaze_beta","model","gaze_effect","fitted_effect"
1,0.287473021884588,"Q",0.333333333333333,0.0220833333333333
1,0.287473021884588,"Q * gaze",0.333333333333333,0.58875
1,0.287473021884588,"Q + gaze",0.333333333333333,0.443333333333333
1,0.287473021884588,"softmax(Q)",0.333333333333333,0.07625
1,0.287473021884588,"softmax(Q * gaze)",0.333333333333333,0.418333333333333
1,0.287473021884588,"softmax(Q) * gaze",0.333333333333333,0.28375
1,0.287473021884588,"softmax(Q) + gaze",0.333333333333333,0.38875
2,0.0989074881363317,"Q",0.166666666666667,0.0320833333333334
2,0.0989074881363317,"Q * gaze",0.166666666666667,0.42875
2,0.0989074881363317,"Q + gaze",0.166666666666667,0.247083333333333
2,0.0989074881363317,"softmax(Q)",0.166666666666667,0.0366666666666666
2,0.0989074881363317,"softmax(Q * gaze)",0.166666666666667,0.181666666666667
2,0.0989074881363317,"softmax(Q) * gaze",0.166666666666667,0.24375
2,0.0989074881363317,"softmax(Q) + gaze",0.166666666666667,0.169166666666667
3,0.00784735375074532,"Q",0.625,0.0729166666666666
3,0.00784735375074532,"Q * gaze",0.625,0.346666666666667
3,0.00784735375074532,"Q + gaze",0.625,0.0991666666666667
3,0.00784735375074532,"softmax(Q)",0.625,0.06
3,0.00784735375074532,"softmax(Q * gaze)",0.625,0.657083333333333
3,0.00784735375074532,"softmax(Q) * gaze",0.625,0.31375
3,0.00784735375074532,"softmax(Q) + gaze",0.625,0.122916666666667
4,0.179232474004991,"Q",0.583333333333333,0.025
4,0.179232474004991,"Q * gaze",0.583333333333333,0.695
4,0.179232474004991,"Q + gaze",0.583333333333333,0.5275
4,0.179232474004991,"softmax(Q)",0.583333333333333,0.0266666666666666
4,0.179232474004991,"softmax(Q * gaze)",0.583333333333333,0.467916666666667
4,0.179232474004991,"softmax(Q) * gaze",0.583333333333333,0.677916666666667
4,0.179232474004991,"softmax(Q) + gaze",0.583333333333333,0.499166666666667
6,0.152451076617172,"Q",0.291666666666667,0.0779166666666666
6,0.152451076617172,"Q * gaze",0.291666666666667,0.36625
6,0.152451076617172,"Q + gaze",0.291666666666667,0.265
6,0.152451076617172,"softmax(Q)",0.291666666666667,0.0887500000000001
6,0.152451076617172,"softmax(Q * gaze)",0.291666666666667,0.2475
6,0.152451076617172,"softmax(Q) * gaze",0.291666666666667,0.415
6,0.152451076617172,"softmax(Q) + gaze",0.291666666666667,0.18875
7,0.0112812797362126,"Q",0.291666666666667,0.120833333333333
7,0.0112812797362126,"Q * gaze",0.291666666666667,0.3375
7,0.0112812797362126,"Q + gaze",0.291666666666667,0.137916666666667
7,0.0112812797362126,"softmax(Q)",0.291666666666667,0.132083333333333
7,0.0112812797362126,"softmax(Q * gaze)",0.291666666666667,0.2925
7,0.0112812797362126,"softmax(Q) * gaze",0.291666666666667,0.315416666666667
7,0.0112812797362126,"softmax(Q) + gaze",0.291666666666667,0.13875
8,0.0798387363593231,"Q",0.125,0.0904166666666667
8,0.0798387363593231,"Q * gaze",0.125,0.372916666666667
8,0.0798387363593231,"Q + gaze",0.125,0.25375
8,0.0798387363593231,"softmax(Q)",0.125,0.0437500000000001
8,0.0798387363593231,"softmax(Q * gaze)",0.125,0.225416666666667
8,0.0798387363593231,"softmax(Q) * gaze",0.125,0.245833333333333
8,0.0798387363593231,"softmax(Q) + gaze",0.125,0.145
9,0.218549744833674,"Q",0.125,0.0425000000000001
9,0.218549744833674,"Q * gaze",0.125,0.359583333333333
9,0.218549744833674,"Q + gaze",0.125,0.247083333333333
9,0.218549744833674,"softmax(Q)",0.125,0.0670833333333333
9,0.218549744833674,"softmax(Q * gaze)",0.125,0.0841666666666667
9,0.218549744833674,"softmax(Q) * gaze",0.125,0.287083333333333
9,0.218549744833674,"softmax(Q) + gaze",0.125,0.267916666666667
10,0.0130659326740543,"Q",0.333333333333333,-0.0479166666666666
10,0.0130659326740543,"Q * gaze",0.333333333333333,0.307083333333333
10,0.0130659326740543,"Q + gaze",0.333333333333333,0.0279166666666667
10,0.0130659326740543,"softmax(Q)",0.333333333333333,0.13875
10,0.0130659326740543,"softmax(Q * gaze)",0.333333333333333,0.550416666666667
10,0.0130659326740543,"softmax(Q) * gaze",0.333333333333333,0.326666666666667
10,0.0130659326740543,"softmax(Q) + gaze",0.333333333333333,0.17875
11,0.0070848838718558,"Q",0.583333333333333,0.00791666666666668
11,0.0070848838718558,"Q * gaze",0.583333333333333,0.206666666666667
11,0.0070848838718558,"Q + gaze",0.583333333333333,0.0183333333333333
11,0.0070848838718558,"softmax(Q)",0.583333333333333,-0.00375000000000003
11,0.0070848838718558,"softmax(Q * gaze)",0.583333333333333,0.619166666666667
11,0.0070848838718558,"softmax(Q) * gaze",0.583333333333333,0.217083333333333
11,0.0070848838718558,"softmax(Q) + gaze",0.583333333333333,0.0141666666666667
12,0.0665787358760484,"Q",0.25,0.0591666666666666
12,0.0665787358760484,"Q * gaze",0.25,0.385833333333333
12,0.0665787358760484,"Q + gaze",0.25,0.181666666666667
12,0.0665787358760484,"softmax(Q)",0.25,0.0604166666666667
12,0.0665787358760484,"softmax(Q * gaze)",0.25,0.26375
12,0.0665787358760484,"softmax(Q) * gaze",0.25,0.297083333333333
12,0.0665787358760484,"softmax(Q) + gaze",0.25,0.1625
13,0.170221329571558,"Q",0.166666666666667,-0.0483333333333333
13,0.170221329571558,"Q * gaze",0.166666666666667,0.335
13,0.170221329571558,"Q + gaze",0.166666666666667,0.13375
13,0.170221329571558,"softmax(Q)",0.166666666666667,0.00958333333333339
13,0.170221329571558,"softmax(Q * gaze)",0.166666666666667,0.331666666666667
13,0.170221329571558,"softmax(Q) * gaze",0.166666666666667,0.219166666666667
13,0.170221329571558,"softmax(Q) + gaze",0.166666666666667,0.2125
14,0.015093768980313,"Q",0.666666666666667,0.0579166666666666
14,0.015093768980313,"Q * gaze",0.666666666666667,0.45625
14,0.015093768980313,"Q + gaze",0.666666666666667,0.0916666666666667
14,0.015093768980313,"softmax(Q)",0.666666666666667,0.0525
14,0.015093768980313,"softmax(Q * gaze)",0.666666666666667,0.702083333333333
14,0.015093768980313,"softmax(Q) * gaze",0.666666666666667,0.31375
14,0.015093768980313,"softmax(Q) + gaze",0.666666666666667,0.14125
16,0.0923567662639617,"Q",0.291666666666667,0.04625
16,0.0923567662639617,"Q * gaze",0.291666666666667,0.4275
16,0.0923567662639617,"Q + gaze",0.291666666666667,0.285
16,0.0923567662639617,"softmax(Q)",0.291666666666667,0.14
16,0.0923567662639617,"softmax(Q * gaze)",0.291666666666667,0.484166666666667
16,0.0923567662639617,"softmax(Q) * gaze",0.291666666666667,0.3375
16,0.0923567662639617,"softmax(Q) + gaze",0.291666666666667,0.209166666666667
17,0.109968543007579,"Q",0.583333333333333,0.0454166666666667
17,0.109968543007579,"Q * gaze",0.583333333333333,0.540416666666667
17,0.109968543007579,"Q + gaze",0.583333333333333,0.294166666666667
17,0.109968543007579,"softmax(Q)",0.583333333333333,0.0783333333333334
17,0.109968543007579,"softmax(Q * gaze)",0.583333333333333,0.548333333333333
17,0.109968543007579,"softmax(Q) * gaze",0.583333333333333,0.365416666666667
17,0.109968543007579,"softmax(Q) + gaze",0.583333333333333,0.32125
18,0.124199545704757,"Q",0.291666666666667,0.0470833333333334
18,0.124199545704757,"Q * gaze",0.291666666666667,0.445833333333333
18,0.124199545704757,"Q + gaze",0.291666666666667,0.364166666666667
18,0.124199545704757,"softmax(Q)",0.291666666666667,0.06875
18,0.124199545704757,"softmax(Q * gaze)",0.291666666666667,0.353333333333333
18,0.124199545704757,"softmax(Q) * gaze",0.291666666666667,0.32375
18,0.124199545704757,"softmax(Q) + gaze",0.291666666666667,0.195
19,0.0420828432524804,"Q",0.0833333333333334,0.116666666666667
19,0.0420828432524804,"Q * gaze",0.0833333333333334,0.39875
19,0.0420828432524804,"Q + gaze",0.0833333333333334,0.190416666666667
19,0.0420828432524804,"softmax(Q)",0.0833333333333334,0.0437500000000001
19,0.0420828432524804,"softmax(Q * gaze)",0.0833333333333334,0.190833333333333
19,0.0420828432524804,"softmax(Q) * gaze",0.0833333333333334,0.214583333333333
19,0.0420828432524804,"softmax(Q) + gaze",0.0833333333333334,0.07625
20,0.230154982939325,"Q",0.375,0.0458333333333334
20,0.230154982939325,"Q * gaze",0.375,0.35875
20,0.230154982939325,"Q + gaze",0.375,0.292916666666667
20,0.230154982939325,"softmax(Q)",0.375,0.0233333333333333
20,0.230154982939325,"softmax(Q * gaze)",0.375,0.224583333333333
20,0.230154982939325,"softmax(Q) * gaze",0.375,0.435
20,0.230154982939325,"softmax(Q) + gaze",0.375,0.232083333333333
22,0.140261299751221,"Q",0.458333333333333,0.14875
22,0.140261299751221,"Q * gaze",0.458333333333333,0.60875
22,0.140261299751221,"Q + gaze",0.458333333333333,0.382916666666667
22,0.140261299751221,"softmax(Q)",0.458333333333333,0.15375
22,0.140261299751221,"softmax(Q * gaze)",0.458333333333333,0.517083333333333
22,0.140261299751221,"softmax(Q) * gaze",0.458333333333333,0.5225
22,0.140261299751221,"softmax(Q) + gaze",0.458333333333333,0.308333333333333
23,0.0144953296364755,"Q",0.125,0.105833333333333
23,0.0144953296364755,"Q * gaze",0.125,0.446666666666667
23,0.0144953296364755,"Q + gaze",0.125,0.17375
23,0.0144953296364755,"softmax(Q)",0.125,0.119166666666667
23,0.0144953296364755,"softmax(Q * gaze)",0.125,0.442916666666667
23,0.0144953296364755,"softmax(Q) * gaze",0.125,0.42875
23,0.0144953296364755,"softmax(Q) + gaze",0.125,0.142083333333333
24,0.157249311754409,"Q",0.541666666666667,0.0420833333333333
24,0.157249311754409,"Q * gaze",0.541666666666667,0.71
24,0.157249311754409,"Q + gaze",0.541666666666667,0.565833333333333
24,0.157249311754409,"softmax(Q)",0.541666666666667,0.0791666666666666
24,0.157249311754409,"softmax(Q * gaze)",0.541666666666667,0.608333333333333
24,0.157249311754409,"softmax(Q) * gaze",0.541666666666667,0.7025
24,0.157249311754409,"softmax(Q) + gaze",0.541666666666667,0.565416666666667
25,0.116462571138575,"Q",0.625,0.0254166666666666
25,0.116462571138575,"Q * gaze",0.625,0.654166666666667
25,0.116462571138575,"Q + gaze",0.625,0.339583333333333
25,0.116462571138575,"softmax(Q)",0.625,0.00125000000000008
25,0.116462571138575,"softmax(Q * gaze)",0.625,0.64375
25,0.116462571138575,"softmax(Q) * gaze",0.625,0.615
25,0.116462571138575,"softmax(Q) + gaze",0.625,0.279166666666667
26,0.225309655477317,"Q",0.75,-0.0116666666666667
26,0.225309655477317,"Q * gaze",0.75,0.83625
26,0.225309655477317,"Q + gaze",0.75,0.690833333333333
26,0.225309655477317,"softmax(Q)",0.75,-0.00916666666666677
26,0.225309655477317,"softmax(Q * gaze)",0.75,0.745
26,0.225309655477317,"softmax(Q) * gaze",0.75,0.795416666666667
26,0.225309655477317,"softmax(Q) + gaze",0.75,0.676666666666667
28,0.0413794802869045,"Q",0.25,0.0820833333333334
28,0.0413794802869045,"Q * gaze",0.25,0.46375
28,0.0413794802869045,"Q + gaze",0.25,0.172083333333333
28,0.0413794802869045,"softmax(Q)",0.25,0.0791666666666666
28,0.0413794802869045,"softmax(Q * gaze)",0.25,0.457083333333333
28,0.0413794802869045,"softmax(Q) * gaze",0.25,0.34875
28,0.0413794802869045,"softmax(Q) + gaze",0.25,0.1375
29,0.200169257406038,"Q",0.541666666666667,0.155
29,0.200169257406038,"Q * gaze",0.541666666666667,0.48625
29,0.200169257406038,"Q + gaze",0.541666666666667,0.425416666666667
29,0.200169257406038,"softmax(Q)",0.541666666666667,0.23125
29,0.200169257406038,"softmax(Q * gaze)",0.541666666666667,0.6375
29,0.200169257406038,"softmax(Q) * gaze",0.541666666666667,0.40375
29,0.200169257406038,"softmax(Q) + gaze",0.541666666666667,0.462083333333333
31,0.22710370614571,"Q",0.208333333333333,0.132083333333333
31,0.22710370614571,"Q * gaze",0.208333333333333,0.552916666666667
31,0.22710370614571,"Q + gaze",0.208333333333333,0.516666666666667
31,0.22710370614571,"softmax(Q)",0.208333333333333,0.164166666666667
31,0.22710370614571,"softmax(Q * gaze)",0.208333333333333,0.327916666666667
31,0.22710370614571,"softmax(Q) * gaze",0.208333333333333,0.478333333333333
31,0.22710370614571,"softmax(Q) + gaze",0.208333333333333,0.392916666666667
32,0.249390217890818,"Q",0.458333333333333,0.123333333333333
32,0.249390217890818,"Q * gaze",0.458333333333333,0.647916666666667
32,0.249390217890818,"Q + gaze",0.458333333333333,0.5325
32,0.249390217890818,"softmax(Q)",0.458333333333333,0.12625
32,0.249390217890818,"softmax(Q * gaze)",0.458333333333333,0.440416666666667
32,0.249390217890818,"softmax(Q) * gaze",0.458333333333333,0.647083333333333
32,0.249390217890818,"softmax(Q) + gaze",0.458333333333333,0.531666666666667
33,0.0760776523752383,"Q",0.291666666666667,0.07
33,0.0760776523752383,"Q * gaze",0.291666666666667,0.585
33,0.0760776523752383,"Q + gaze",0.291666666666667,0.3675
33,0.0760776523752383,"softmax(Q)",0.291666666666667,0.0766666666666667
33,0.0760776523752383,"softmax(Q * gaze)",0.291666666666667,0.7
33,0.0760776523752383,"softmax(Q) * gaze",0.291666666666667,0.38625
33,0.0760776523752383,"softmax(Q) + gaze",0.291666666666667,0.16125
34,0.0330201607323291,"Q",0.0833333333333334,0.01
34,0.0330201607323291,"Q * gaze",0.0833333333333334,0.333333333333333
34,0.0330201607323291,"Q + gaze",0.0833333333333334,0.0745833333333333
34,0.0330201607323291,"softmax(Q)",0.0833333333333334,-0.0108333333333334
34,0.0330201607323291,"softmax(Q * gaze)",0.0833333333333334,0.250833333333333
34,0.0330201607323291,"softmax(Q) * gaze",0.0833333333333334,0.237083333333333
34,0.0330201607323291,"softmax(Q) + gaze",0.0833333333333334,0.0391666666666667
35,0.00796018855778058,"Q",0.375,0.0104166666666666
35,0.00796018855778058,"Q * gaze",0.375,0.205
35,0.00796018855778058,"Q + gaze",0.375,0.0270833333333332
35,0.00796018855778058,"softmax(Q)",0.375,0.00458333333333338
35,0.00796018855778058,"softmax(Q * gaze)",0.375,0.519583333333333
35,0.00796018855778058,"softmax(Q) * gaze",0.375,0.120416666666667
35,0.00796018855778058,"softmax(Q) + gaze",0.375,0.0187499999999999
38,0.155223136958631,"Q",0.291666666666667,-0.00458333333333338
38,0.155223136958631,"Q * gaze",0.291666666666667,0.308333333333333
38,0.155223136958631,"Q + gaze",0.291666666666667,0.163333333333333
38,0.155223136958631,"softmax(Q)",0.291666666666667,-0.0375000000000001
38,0.155223136958631,"softmax(Q * gaze)",0.291666666666667,0.158333333333333
38,0.155223136958631,"softmax(Q) * gaze",0.291666666666667,0.19875
38,0.155223136958631,"softmax(Q) + gaze",0.291666666666667,0.0929166666666666
40,0.0708436975734728,"Q",0.375,0.0629166666666666
40,0.0708436975734728,"Q * gaze",0.375,0.434583333333333
40,0.0708436975734728,"Q + gaze",0.375,0.125833333333333
40,0.0708436975734728,"softmax(Q)",0.375,0.0579166666666666
40,0.0708436975734728,"softmax(Q * gaze)",0.375,0.59625
40,0.0708436975734728,"softmax(Q) * gaze",0.375,0.325
40,0.0708436975734728,"softmax(Q) + gaze",0.375,0.18125
41,0.301040242280762,"Q",0.875,-0.0258333333333333
41,0.301040242280762,"Q * gaze",0.875,0.835833333333333
41,0.301040242280762,"Q + gaze",0.875,0.824583333333333
41,0.301040242280762,"softmax(Q)",0.875,-0.00208333333333344
41,0.301040242280762,"softmax(Q * gaze)",0.875,0.8325
41,0.301040242280762,"softmax(Q) * gaze",0.875,0.83125
41,0.301040242280762,"softmax(Q) + gaze",0.875,0.823333333333333
42,0.112607734905912,"Q",0.583333333333333,0.0741666666666667
42,0.112607734905912,"Q * gaze",0.583333333333333,0.51625
42,0.112607734905912,"Q + gaze",0.583333333333333,0.252916666666667
42,0.112607734905912,"softmax(Q)",0.583333333333333,0.0395833333333334
42,0.112607734905912,"softmax(Q * gaze)",0.583333333333333,0.524583333333333
42,0.112607734905912,"softmax(Q) * gaze",0.583333333333333,0.452083333333333
42,0.112607734905912,"softmax(Q) + gaze",0.583333333333333,0.245
43,0.428196978146565,"Q",0.916666666666667,0.0245833333333334
43,0.428196978146565,"Q * gaze",0.916666666666667,0.960833333333333
43,0.428196978146565,"Q + gaze",0.916666666666667,0.93125
43,0.428196978146565,"softmax(Q)",0.916666666666667,0.0375
43,0.428196978146565,"softmax(Q * gaze)",0.916666666666667,0.9
43,0.428196978146565,"softmax(Q) * gaze",0.916666666666667,0.953333333333333
43,0.428196978146565,"softmax(Q) + gaze",0.916666666666667,0.929166666666667
44,0.151757624830916,"Q",0.458333333333333,0.0633333333333332
44,0.151757624830916,"Q * gaze",0.458333333333333,0.514583333333333
44,0.151757624830916,"Q + gaze",0.458333333333333,0.286666666666667
44,0.151757624830916,"softmax(Q)",0.458333333333333,0.113333333333333
44,0.151757624830916,"softmax(Q * gaze)",0.458333333333333,0.3825
44,0.151757624830916,"softmax(Q) * gaze",0.458333333333333,0.42625
44,0.151757624830916,"softmax(Q) + gaze",0.458333333333333,0.24875
45,0.318037922950828,"Q",0.541666666666667,0.152916666666667
45,0.318037922950828,"Q * gaze",0.541666666666667,0.607083333333333
45,0.318037922950828,"Q + gaze",0.541666666666667,0.514583333333333
45,0.318037922950828,"softmax(Q)",0.541666666666667,0.123333333333333
45,0.318037922950828,"softmax(Q * gaze)",0.541666666666667,0.615833333333333
45,0.318037922950828,"softmax(Q) * gaze",0.541666666666667,0.613333333333333
45,0.318037922950828,"softmax(Q) + gaze",0.541666666666667,0.499166666666667
46,0.24747080034201,"Q",0.375,0.164166666666667
46,0.24747080034201,"Q * gaze",0.375,0.653333333333333
46,0.24747080034201,"Q + gaze",0.375,0.475416666666667
46,0.24747080034201,"softmax(Q)",0.375,0.164166666666667
46,0.24747080034201,"softmax(Q * gaze)",0.375,0.289166666666667
46,0.24747080034201,"softmax(Q) * gaze",0.375,0.659166666666667
46,0.24747080034201,"softmax(Q) + gaze",0.375,0.4675
47,0.228102195607806,"Q",0.416666666666667,0.145416666666667
47,0.228102195607806,"Q * gaze",0.416666666666667,0.661666666666667
47,0.228102195607806,"Q + gaze",0.416666666666667,0.531666666666667
47,0.228102195607806,"softmax(Q)",0.416666666666667,0.192916666666667
47,0.228102195607806,"softmax(Q * gaze)",0.416666666666667,0.570416666666667
47,0.228102195607806,"softmax(Q) * gaze",0.416666666666667,0.487083333333333
47,0.228102195607806,"softmax(Q) + gaze",0.416666666666667,0.439166666666667
48,0.0246324920150484,"Q",0.458333333333333,0.134583333333333
48,0.0246324920150484,"Q * gaze",0.458333333333333,0.452083333333333
48,0.0246324920150484,"Q + gaze",0.458333333333333,0.225
48,0.0246324920150484,"softmax(Q)",0.458333333333333,0.124166666666667
48,0.0246324920150484,"softmax(Q * gaze)",0.458333333333333,0.477083333333333
48,0.0246324920150484,"softmax(Q) * gaze",0.458333333333333,0.32625
48,0.0246324920150484,"softmax(Q) + gaze",0.458333333333333,0.179166666666667
49,0.207329567930454,"Q",0.708333333333333,0.0462499999999999
49,0.207329567930454,"Q * gaze",0.708333333333333,0.577916666666667
49,0.207329567930454,"Q + gaze",0.708333333333333,0.445833333333333
49,0.207329567930454,"softmax(Q)",0.708333333333333,0.0454166666666667
49,0.207329567930454,"softmax(Q * gaze)",0.708333333333333,0.69125
49,0.207329567930454,"softmax(Q) * gaze",0.708333333333333,0.529166666666667
49,0.207329567930454,"softmax(Q) + gaze",0.708333333333333,0.439583333333333
50,0.0585520957843864,"Q",0.25,0.105833333333333
50,0.0585520957843864,"Q * gaze",0.25,0.46625
50,0.0585520957843864,"Q + gaze",0.25,0.300833333333333
50,0.0585520957843864,"softmax(Q)",0.25,0.09125
50,0.0585520957843864,"softmax(Q * gaze)",0.25,0.385833333333333
50,0.0585520957843864,"softmax(Q) * gaze",0.25,0.3425
50,0.0585520957843864,"softmax(Q) + gaze",0.25,0.154166666666667
51,0.30282650636528,"Q",0.541666666666667,0.0245833333333333
51,0.30282650636528,"Q * gaze",0.541666666666667,0.56875
51,0.30282650636528,"Q + gaze",0.541666666666667,0.409166666666667
51,0.30282650636528,"softmax(Q)",0.541666666666667,-0.0133333333333333
51,0.30282650636528,"softmax(Q * gaze)",0.541666666666667,0.743333333333333
51,0.30282650636528,"softmax(Q) * gaze",0.541666666666667,0.5525
51,0.30282650636528,"softmax(Q) + gaze",0.541666666666667,0.369583333333333
52,0.281906229200212,"Q",0.416666666666667,0.129583333333333
52,0.281906229200212,"Q * gaze",0.416666666666667,0.592083333333333
52,0.281906229200212,"Q + gaze",0.416666666666667,0.47625
52,0.281906229200212,"softmax(Q)",0.416666666666667,0.0525000000000001
52,0.281906229200212,"softmax(Q * gaze)",0.416666666666667,0.545833333333333
52,0.281906229200212,"softmax(Q) * gaze",0.416666666666667,0.502916666666667
52,0.281906229200212,"softmax(Q) + gaze",0.416666666666667,0.337083333333333
53,0.0381459682983471,"Q",0.416666666666667,0.112916666666667
53,0.0381459682983471,"Q * gaze",0.416666666666667,0.5175
53,0.0381459682983471,"Q + gaze",0.416666666666667,0.26
53,0.0381459682983471,"softmax(Q)",0.416666666666667,0.129583333333333
53,0.0381459682983471,"softmax(Q * gaze)",0.416666666666667,0.643333333333333
53,0.0381459682983471,"softmax(Q) * gaze",0.416666666666667,0.363333333333333
53,0.0381459682983471,"softmax(Q) + gaze",0.416666666666667,0.162916666666667
54,0.194429630200334,"Q",0.375,0.0833333333333333
54,0.194429630200334,"Q * gaze",0.375,0.470833333333333
54,0.194429630200334,"Q + gaze",0.375,0.32125
54,0.194429630200334,"softmax(Q)",0.375,0.0845833333333333
54,0.194429630200334,"softmax(Q * gaze)",0.375,0.361666666666667
54,0.194429630200334,"softmax(Q) * gaze",0.375,0.264166666666667
54,0.194429630200334,"softmax(Q) + gaze",0.375,0.203333333333333
55,0.0133244920422466,"Q",0.291666666666667,-0.0033333333333333
55,0.0133244920422466,"Q * gaze",0.291666666666667,0.441666666666667
55,0.0133244920422466,"Q + gaze",0.291666666666667,0.0320833333333334
55,0.0133244920422466,"softmax(Q)",0.291666666666667,0.0016666666666667
55,0.0133244920422466,"softmax(Q * gaze)",0.291666666666667,0.602916666666667
55,0.0133244920422466,"softmax(Q) * gaze",0.291666666666667,0.401666666666667
55,0.0133244920422466,"softmax(Q) + gaze",0.291666666666667,0.0379166666666666
56,0.00506437860061805,"Q",0.333333333333333,0.0558333333333334
56,0.00506437860061805,"Q * gaze",0.333333333333333,0.272916666666667
56,0.00506437860061805,"Q + gaze",0.333333333333333,0.0583333333333333
56,0.00506437860061805,"softmax(Q)",0.333333333333333,0.0929166666666666
56,0.00506437860061805,"softmax(Q * gaze)",0.333333333333333,0.33
56,0.00506437860061805,"softmax(Q) * gaze",0.333333333333333,0.213333333333333
56,0.00506437860061805,"softmax(Q) + gaze",0.333333333333333,0.105833333333333
57,0.0148663218013798,"Q",0.125,0.0283333333333333
57,0.0148663218013798,"Q * gaze",0.125,0.500416666666667
57,0.0148663218013798,"Q + gaze",0.125,0.24875
57,0.0148663218013798,"softmax(Q)",0.125,0.0466666666666666
57,0.0148663218013798,"softmax(Q * gaze)",0.125,0.55
57,0.0148663218013798,"softmax(Q) * gaze",0.125,0.2375
57,0.0148663218013798,"softmax(Q) + gaze",0.125,0.04875
58,0.151506944899356,"Q",0.458333333333333,0.0645833333333333
58,0.151506944899356,"Q * gaze",0.458333333333333,0.512916666666667
58,0.151506944899356,"Q + gaze",0.458333333333333,0.313333333333333
58,0.151506944899356,"softmax(Q)",0.458333333333333,0.0850000000000001
58,0.151506944899356,"softmax(Q * gaze)",0.458333333333333,0.506666666666667
58,0.151506944899356,"softmax(Q) * gaze",0.458333333333333,0.48625
58,0.151506944899356,"softmax(Q) + gaze",0.458333333333333,0.30875
