"subject","trial_type","acc","model","fit","w_rel"
1,"I",0.75,"Q",0.31625,0.107175227698126
1,"I",0.75,"Q * gaze",0.549166666666667,0.107175227698126
1,"I",0.75,"Q + gaze",0.464166666666667,0.107175227698126
1,"I",0.75,"softmax(Q)",0.781666666666667,0.107175227698126
1,"I",0.75,"softmax(Q * gaze)",0.776666666666667,0.107175227698126
1,"I",0.75,"softmax(Q) * gaze",0.8125,0.107175227698126
1,"I",0.75,"softmax(Q) + gaze",0.793333333333333,0.107175227698126
2,"I",0.166666666666667,"Q",0.210833333333333,0.99792489337967
2,"I",0.166666666666667,"Q * gaze",0.240833333333333,0.99792489337967
2,"I",0.166666666666667,"Q + gaze",0.218333333333333,0.99792489337967
2,"I",0.166666666666667,"softmax(Q)",0.0775,0.99792489337967
2,"I",0.166666666666667,"softmax(Q * gaze)",0.11,0.99792489337967
2,"I",0.166666666666667,"softmax(Q) * gaze",0.09875,0.99792489337967
2,"I",0.166666666666667,"softmax(Q) + gaze",0.115416666666667,0.99792489337967
3,"I",0.0416666666666667,"Q",0.21125,0.810063222820765
3,"I",0.0416666666666667,"Q * gaze",0.44625,0.810063222820765
3,"I",0.0416666666666667,"Q + gaze",0.207916666666667,0.810063222820765
3,"I",0.0416666666666667,"softmax(Q)",0.154166666666667,0.810063222820765
3,"I",0.0416666666666667,"softmax(Q * gaze)",0.418333333333333,0.810063222820765
3,"I",0.0416666666666667,"softmax(Q) * gaze",0.44375,0.810063222820765
3,"I",0.0416666666666667,"softmax(Q) + gaze",0.15,0.810063222820765
4,"I",0.25,"Q",0.295833333333333,0.998164486431225
4,"I",0.25,"Q * gaze",0.277916666666667,0.998164486431225
4,"I",0.25,"Q + gaze",0.227916666666667,0.998164486431225
4,"I",0.25,"softmax(Q)",0.245416666666667,0.998164486431225
4,"I",0.25,"softmax(Q * gaze)",0.215833333333333,0.998164486431225
4,"I",0.25,"softmax(Q) * gaze",0.237083333333333,0.998164486431225
4,"I",0.25,"softmax(Q) + gaze",0.177916666666667,0.998164486431225
6,"I",0.375,"Q",0.13,0.817184786897596
6,"I",0.375,"Q * gaze",0.249583333333333,0.817184786897596
6,"I",0.375,"Q + gaze",0.189583333333333,0.817184786897596
6,"I",0.375,"softmax(Q)",0.0533333333333333,0.817184786897596
6,"I",0.375,"softmax(Q * gaze)",0.169583333333333,0.817184786897596
6,"I",0.375,"softmax(Q) * gaze",0.27,0.817184786897596
6,"I",0.375,"softmax(Q) + gaze",0.192916666666667,0.817184786897596
7,"I",0,"Q",0.0775,0.994657503398817
7,"I",0,"Q * gaze",0.435,0.994657503398817
7,"I",0,"Q + gaze",0.0870833333333333,0.994657503398817
7,"I",0,"softmax(Q)",0.0145833333333333,0.994657503398817
7,"I",0,"softmax(Q * gaze)",0.425833333333333,0.994657503398817
7,"I",0,"softmax(Q) * gaze",0.409166666666667,0.994657503398817
7,"I",0,"softmax(Q) + gaze",0.00875,0.994657503398817
8,"I",0.416666666666667,"Q",0.18,0.966581350779021
8,"I",0.416666666666667,"Q * gaze",0.31,0.966581350779021
8,"I",0.416666666666667,"Q + gaze",0.255416666666667,0.966581350779021
8,"I",0.416666666666667,"softmax(Q)",0.0695833333333333,0.966581350779021
8,"I",0.416666666666667,"softmax(Q * gaze)",0.179583333333333,0.966581350779021
8,"I",0.416666666666667,"softmax(Q) * gaze",0.205416666666667,0.966581350779021
8,"I",0.416666666666667,"softmax(Q) + gaze",0.146666666666667,0.966581350779021
9,"I",0.0416666666666667,"Q",0.16,0.713811989746336
9,"I",0.0416666666666667,"Q * gaze",0.180833333333333,0.713811989746336
9,"I",0.0416666666666667,"Q + gaze",0.217083333333333,0.713811989746336
9,"I",0.0416666666666667,"softmax(Q)",0.0608333333333333,0.713811989746336
9,"I",0.0416666666666667,"softmax(Q * gaze)",0.0995833333333333,0.713811989746336
9,"I",0.0416666666666667,"softmax(Q) * gaze",0.0745833333333333,0.713811989746336
9,"I",0.0416666666666667,"softmax(Q) + gaze",0.174583333333333,0.713811989746336
10,"I",0.791666666666667,"Q",0.3475,0.119977959920619
10,"I",0.791666666666667,"Q * gaze",0.387916666666667,0.119977959920619
10,"I",0.791666666666667,"Q + gaze",0.341666666666667,0.119977959920619
10,"I",0.791666666666667,"softmax(Q)",0.755833333333333,0.119977959920619
10,"I",0.791666666666667,"softmax(Q * gaze)",0.555416666666667,0.119977959920619
10,"I",0.791666666666667,"softmax(Q) * gaze",0.592916666666667,0.119977959920619
10,"I",0.791666666666667,"softmax(Q) + gaze",0.744583333333333,0.119977959920619
11,"I",0.416666666666667,"Q",0.497083333333333,0.0511581031840074
11,"I",0.416666666666667,"Q * gaze",0.480416666666667,0.0511581031840074
11,"I",0.416666666666667,"Q + gaze",0.484166666666667,0.0511581031840074
11,"I",0.416666666666667,"softmax(Q)",0.533333333333333,0.0511581031840074
11,"I",0.416666666666667,"softmax(Q * gaze)",0.45375,0.0511581031840074
11,"I",0.416666666666667,"softmax(Q) * gaze",0.459583333333333,0.0511581031840074
11,"I",0.416666666666667,"softmax(Q) + gaze",0.523333333333333,0.0511581031840074
12,"I",0.25,"Q",0.185833333333333,0.9986053331661
12,"I",0.25,"Q * gaze",0.320416666666667,0.9986053331661
12,"I",0.25,"Q + gaze",0.204166666666667,0.9986053331661
12,"I",0.25,"softmax(Q)",0.07125,0.9986053331661
12,"I",0.25,"softmax(Q * gaze)",0.226666666666667,0.9986053331661
12,"I",0.25,"softmax(Q) * gaze",0.204166666666667,0.9986053331661
12,"I",0.25,"softmax(Q) + gaze",0.122083333333333,0.9986053331661
13,"I",0.541666666666667,"Q",0.352083333333333,0.269741145139791
13,"I",0.541666666666667,"Q * gaze",0.37,0.269741145139791
13,"I",0.541666666666667,"Q + gaze",0.36875,0.269741145139791
13,"I",0.541666666666667,"softmax(Q)",0.4375,0.269741145139791
13,"I",0.541666666666667,"softmax(Q * gaze)",0.3525,0.269741145139791
13,"I",0.541666666666667,"softmax(Q) * gaze",0.432083333333333,0.269741145139791
13,"I",0.541666666666667,"softmax(Q) + gaze",0.415833333333333,0.269741145139791
14,"I",0.666666666666667,"Q",0.36625,0.450639583463502
14,"I",0.666666666666667,"Q * gaze",0.4825,0.450639583463502
14,"I",0.666666666666667,"Q + gaze",0.346666666666667,0.450639583463502
14,"I",0.666666666666667,"softmax(Q)",0.397916666666667,0.450639583463502
14,"I",0.666666666666667,"softmax(Q * gaze)",0.437083333333333,0.450639583463502
14,"I",0.666666666666667,"softmax(Q) * gaze",0.553333333333333,0.450639583463502
14,"I",0.666666666666667,"softmax(Q) + gaze",0.38875,0.450639583463502
16,"I",0.291666666666667,"Q",0.17625,0.993674513034622
16,"I",0.291666666666667,"Q * gaze",0.315416666666667,0.993674513034622
16,"I",0.291666666666667,"Q + gaze",0.15875,0.993674513034622
16,"I",0.291666666666667,"softmax(Q)",0.0783333333333333,0.993674513034622
16,"I",0.291666666666667,"softmax(Q * gaze)",0.27125,0.993674513034622
16,"I",0.291666666666667,"softmax(Q) * gaze",0.291666666666667,0.993674513034622
16,"I",0.291666666666667,"softmax(Q) + gaze",0.1075,0.993674513034622
17,"I",0.25,"Q",0.250416666666667,0.664918706811961
17,"I",0.25,"Q * gaze",0.3675,0.664918706811961
17,"I",0.25,"Q + gaze",0.255,0.664918706811961
17,"I",0.25,"softmax(Q)",0.204583333333333,0.664918706811961
17,"I",0.25,"softmax(Q * gaze)",0.262916666666667,0.664918706811961
17,"I",0.25,"softmax(Q) * gaze",0.23375,0.664918706811961
17,"I",0.25,"softmax(Q) + gaze",0.207083333333333,0.664918706811961
18,"I",0,"Q",0.0883333333333333,0.997604727299091
18,"I",0,"Q * gaze",0.11625,0.997604727299091
18,"I",0,"Q + gaze",0.11375,0.997604727299091
18,"I",0,"softmax(Q)",0.0183333333333333,0.997604727299091
18,"I",0,"softmax(Q * gaze)",0.0579166666666667,0.997604727299091
18,"I",0,"softmax(Q) * gaze",0.0629166666666667,0.997604727299091
18,"I",0,"softmax(Q) + gaze",0.0433333333333333,0.997604727299091
19,"I",0.166666666666667,"Q",0.12,0.973397957808664
19,"I",0.166666666666667,"Q * gaze",0.188333333333333,0.973397957808664
19,"I",0.166666666666667,"Q + gaze",0.13875,0.973397957808664
19,"I",0.166666666666667,"softmax(Q)",0.0395833333333333,0.973397957808664
19,"I",0.166666666666667,"softmax(Q * gaze)",0.0875,0.973397957808664
19,"I",0.166666666666667,"softmax(Q) * gaze",0.0804166666666667,0.973397957808664
19,"I",0.166666666666667,"softmax(Q) + gaze",0.0391666666666667,0.973397957808664
20,"I",0.0416666666666667,"Q",0.16875,0.980237456069047
20,"I",0.0416666666666667,"Q * gaze",0.167916666666667,0.980237456069047
20,"I",0.0416666666666667,"Q + gaze",0.1475,0.980237456069047
20,"I",0.0416666666666667,"softmax(Q)",0.05375,0.980237456069047
20,"I",0.0416666666666667,"softmax(Q * gaze)",0.06,0.980237456069047
20,"I",0.0416666666666667,"softmax(Q) * gaze",0.1,0.980237456069047
20,"I",0.0416666666666667,"softmax(Q) + gaze",0.104166666666667,0.980237456069047
22,"I",0,"Q",0.158333333333333,0.78140374888746
22,"I",0,"Q * gaze",0.2075,0.78140374888746
22,"I",0,"Q + gaze",0.1575,0.78140374888746
22,"I",0,"softmax(Q)",0.0229166666666667,0.78140374888746
22,"I",0,"softmax(Q * gaze)",0.107083333333333,0.78140374888746
22,"I",0,"softmax(Q) * gaze",0.0770833333333333,0.78140374888746
22,"I",0,"softmax(Q) + gaze",0.0425,0.78140374888746
23,"I",0,"Q",0.133333333333333,0.990882958955018
23,"I",0,"Q * gaze",0.2775,0.990882958955018
23,"I",0,"Q + gaze",0.139166666666667,0.990882958955018
23,"I",0,"softmax(Q)",0.0391666666666667,0.990882958955018
23,"I",0,"softmax(Q * gaze)",0.169166666666667,0.990882958955018
23,"I",0,"softmax(Q) * gaze",0.227083333333333,0.990882958955018
23,"I",0,"softmax(Q) + gaze",0.03375,0.990882958955018
24,"I",0.291666666666667,"Q",0.279583333333333,0.929402006212021
24,"I",0.291666666666667,"Q * gaze",0.46125,0.929402006212021
24,"I",0.291666666666667,"Q + gaze",0.39375,0.929402006212021
24,"I",0.291666666666667,"softmax(Q)",0.1675,0.929402006212021
24,"I",0.291666666666667,"softmax(Q * gaze)",0.275416666666667,0.929402006212021
24,"I",0.291666666666667,"softmax(Q) * gaze",0.42625,0.929402006212021
24,"I",0.291666666666667,"softmax(Q) + gaze",0.324583333333333,0.929402006212021
25,"I",0.666666666666667,"Q",0.43,0.203156511845503
25,"I",0.666666666666667,"Q * gaze",0.491666666666667,0.203156511845503
25,"I",0.666666666666667,"Q + gaze",0.417916666666667,0.203156511845503
25,"I",0.666666666666667,"softmax(Q)",0.538333333333333,0.203156511845503
25,"I",0.666666666666667,"softmax(Q * gaze)",0.570416666666667,0.203156511845503
25,"I",0.666666666666667,"softmax(Q) * gaze",0.539166666666667,0.203156511845503
25,"I",0.666666666666667,"softmax(Q) + gaze",0.567083333333333,0.203156511845503
26,"I",0.0416666666666667,"Q",0.323333333333333,0.95736108906831
26,"I",0.0416666666666667,"Q * gaze",0.34,0.95736108906831
26,"I",0.0416666666666667,"Q + gaze",0.305833333333333,0.95736108906831
26,"I",0.0416666666666667,"softmax(Q)",0.198333333333333,0.95736108906831
26,"I",0.0416666666666667,"softmax(Q * gaze)",0.178333333333333,0.95736108906831
26,"I",0.0416666666666667,"softmax(Q) * gaze",0.292083333333333,0.95736108906831
26,"I",0.0416666666666667,"softmax(Q) + gaze",0.271666666666667,0.95736108906831
28,"I",0.333333333333333,"Q",0.190833333333333,0.995645737410049
28,"I",0.333333333333333,"Q * gaze",0.332083333333333,0.995645737410049
28,"I",0.333333333333333,"Q + gaze",0.202083333333333,0.995645737410049
28,"I",0.333333333333333,"softmax(Q)",0.0716666666666667,0.995645737410049
28,"I",0.333333333333333,"softmax(Q * gaze)",0.276666666666667,0.995645737410049
28,"I",0.333333333333333,"softmax(Q) * gaze",0.264166666666667,0.995645737410049
28,"I",0.333333333333333,"softmax(Q) + gaze",0.0920833333333333,0.995645737410049
29,"I",0.833333333333333,"Q",0.38375,0.101033806564846
29,"I",0.833333333333333,"Q * gaze",0.427916666666667,0.101033806564846
29,"I",0.833333333333333,"Q + gaze",0.432916666666667,0.101033806564846
29,"I",0.833333333333333,"softmax(Q)",0.7725,0.101033806564846
29,"I",0.833333333333333,"softmax(Q * gaze)",0.697916666666667,0.101033806564846
29,"I",0.833333333333333,"softmax(Q) * gaze",0.730416666666667,0.101033806564846
29,"I",0.833333333333333,"softmax(Q) + gaze",0.695833333333333,0.101033806564846
31,"I",0.375,"Q",0.2,0.761845275763763
31,"I",0.375,"Q * gaze",0.31875,0.761845275763763
31,"I",0.375,"Q + gaze",0.337916666666667,0.761845275763763
31,"I",0.375,"softmax(Q)",0.0425,0.761845275763763
31,"I",0.375,"softmax(Q * gaze)",0.242916666666667,0.761845275763763
31,"I",0.375,"softmax(Q) * gaze",0.307916666666667,0.761845275763763
31,"I",0.375,"softmax(Q) + gaze",0.213333333333333,0.761845275763763
32,"I",0.416666666666667,"Q",0.258333333333333,0.958803238424972
32,"I",0.416666666666667,"Q * gaze",0.482916666666667,0.958803238424972
32,"I",0.416666666666667,"Q + gaze",0.414583333333333,0.958803238424972
32,"I",0.416666666666667,"softmax(Q)",0.21625,0.958803238424972
32,"I",0.416666666666667,"softmax(Q * gaze)",0.400833333333333,0.958803238424972
32,"I",0.416666666666667,"softmax(Q) * gaze",0.464166666666667,0.958803238424972
32,"I",0.416666666666667,"softmax(Q) + gaze",0.348333333333333,0.958803238424972
33,"I",0.958333333333333,"Q",0.336666666666667,0.0892545948352738
33,"I",0.958333333333333,"Q * gaze",0.387916666666667,0.0892545948352738
33,"I",0.958333333333333,"Q + gaze",0.345416666666667,0.0892545948352738
33,"I",0.958333333333333,"softmax(Q)",0.92375,0.0892545948352738
33,"I",0.958333333333333,"softmax(Q * gaze)",0.62375,0.0892545948352738
33,"I",0.958333333333333,"softmax(Q) * gaze",0.812916666666667,0.0892545948352738
33,"I",0.958333333333333,"softmax(Q) + gaze",0.905416666666667,0.0892545948352738
34,"I",0.75,"Q",0.31,0.109025967685855
34,"I",0.75,"Q * gaze",0.374166666666667,0.109025967685855
34,"I",0.75,"Q + gaze",0.325416666666667,0.109025967685855
34,"I",0.75,"softmax(Q)",0.819166666666667,0.109025967685855
34,"I",0.75,"softmax(Q * gaze)",0.340416666666667,0.109025967685855
34,"I",0.75,"softmax(Q) * gaze",0.454166666666667,0.109025967685855
34,"I",0.75,"softmax(Q) + gaze",0.809166666666667,0.109025967685855
35,"I",0.625,"Q",0.388333333333333,0.174914525532447
35,"I",0.625,"Q * gaze",0.5,0.174914525532447
35,"I",0.625,"Q + gaze",0.385,0.174914525532447
35,"I",0.625,"softmax(Q)",0.571666666666667,0.174914525532447
35,"I",0.625,"softmax(Q * gaze)",0.501666666666667,0.174914525532447
35,"I",0.625,"softmax(Q) * gaze",0.500416666666667,0.174914525532447
35,"I",0.625,"softmax(Q) + gaze",0.59125,0.174914525532447
38,"I",0,"Q",0.07375,0.998942952156165
38,"I",0,"Q * gaze",0.200833333333333,0.998942952156165
38,"I",0,"Q + gaze",0.119166666666667,0.998942952156165
38,"I",0,"softmax(Q)",0.0120833333333333,0.998942952156165
38,"I",0,"softmax(Q * gaze)",0.162083333333333,0.998942952156165
38,"I",0,"softmax(Q) * gaze",0.120833333333333,0.998942952156165
38,"I",0,"softmax(Q) + gaze",0.05,0.998942952156165
40,"I",0.708333333333333,"Q",0.337083333333333,0.0925230299592426
40,"I",0.708333333333333,"Q * gaze",0.462083333333333,0.0925230299592426
40,"I",0.708333333333333,"Q + gaze",0.33,0.0925230299592426
40,"I",0.708333333333333,"softmax(Q)",0.812916666666667,0.0925230299592426
40,"I",0.708333333333333,"softmax(Q * gaze)",0.5725,0.0925230299592426
40,"I",0.708333333333333,"softmax(Q) * gaze",0.675416666666667,0.0925230299592426
40,"I",0.708333333333333,"softmax(Q) + gaze",0.803333333333333,0.0925230299592426
41,"I",0.416666666666667,"Q",0.43,0.978633369552792
41,"I",0.416666666666667,"Q * gaze",0.395416666666667,0.978633369552792
41,"I",0.416666666666667,"Q + gaze",0.385416666666667,0.978633369552792
41,"I",0.416666666666667,"softmax(Q)",0.510416666666667,0.978633369552792
41,"I",0.416666666666667,"softmax(Q * gaze)",0.379166666666667,0.978633369552792
41,"I",0.416666666666667,"softmax(Q) * gaze",0.436666666666667,0.978633369552792
41,"I",0.416666666666667,"softmax(Q) + gaze",0.375833333333333,0.978633369552792
42,"I",0.708333333333333,"Q",0.429583333333333,0.242383092651456
42,"I",0.708333333333333,"Q * gaze",0.440416666666667,0.242383092651456
42,"I",0.708333333333333,"Q + gaze",0.451666666666667,0.242383092651456
42,"I",0.708333333333333,"softmax(Q)",0.49375,0.242383092651456
42,"I",0.708333333333333,"softmax(Q * gaze)",0.339583333333333,0.242383092651456
42,"I",0.708333333333333,"softmax(Q) * gaze",0.50375,0.242383092651456
42,"I",0.708333333333333,"softmax(Q) + gaze",0.507083333333333,0.242383092651456
43,"I",0.25,"Q",0.3225,0.832105707358881
43,"I",0.25,"Q * gaze",0.305833333333333,0.832105707358881
43,"I",0.25,"Q + gaze",0.259166666666667,0.832105707358881
43,"I",0.25,"softmax(Q)",0.282083333333333,0.832105707358881
43,"I",0.25,"softmax(Q * gaze)",0.265833333333333,0.832105707358881
43,"I",0.25,"softmax(Q) * gaze",0.303333333333333,0.832105707358881
43,"I",0.25,"softmax(Q) + gaze",0.26625,0.832105707358881
44,"I",0.916666666666667,"Q",0.38125,0.0816327296978606
44,"I",0.916666666666667,"Q * gaze",0.465416666666667,0.0816327296978606
44,"I",0.916666666666667,"Q + gaze",0.42625,0.0816327296978606
44,"I",0.916666666666667,"softmax(Q)",0.815416666666667,0.0816327296978606
44,"I",0.916666666666667,"softmax(Q * gaze)",0.614583333333333,0.0816327296978606
44,"I",0.916666666666667,"softmax(Q) * gaze",0.8225,0.0816327296978606
44,"I",0.916666666666667,"softmax(Q) + gaze",0.846666666666667,0.0816327296978606
45,"I",0.375,"Q",0.265416666666667,0.886200001069516
45,"I",0.375,"Q * gaze",0.4575,0.886200001069516
45,"I",0.375,"Q + gaze",0.449583333333333,0.886200001069516
45,"I",0.375,"softmax(Q)",0.163333333333333,0.886200001069516
45,"I",0.375,"softmax(Q * gaze)",0.355833333333333,0.886200001069516
45,"I",0.375,"softmax(Q) * gaze",0.411666666666667,0.886200001069516
45,"I",0.375,"softmax(Q) + gaze",0.385416666666667,0.886200001069516
46,"I",0,"Q",0.143333333333333,0.994659138302477
46,"I",0,"Q * gaze",0.17375,0.994659138302477
46,"I",0,"Q + gaze",0.145,0.994659138302477
46,"I",0,"softmax(Q)",0.0983333333333333,0.994659138302477
46,"I",0,"softmax(Q * gaze)",0.0970833333333333,0.994659138302477
46,"I",0,"softmax(Q) * gaze",0.20125,0.994659138302477
46,"I",0,"softmax(Q) + gaze",0.160416666666667,0.994659138302477
47,"I",0.458333333333333,"Q",0.2225,0.422643754906704
47,"I",0.458333333333333,"Q * gaze",0.440416666666667,0.422643754906704
47,"I",0.458333333333333,"Q + gaze",0.36125,0.422643754906704
47,"I",0.458333333333333,"softmax(Q)",0.2225,0.422643754906704
47,"I",0.458333333333333,"softmax(Q * gaze)",0.528333333333333,0.422643754906704
47,"I",0.458333333333333,"softmax(Q) * gaze",0.2875,0.422643754906704
47,"I",0.458333333333333,"softmax(Q) + gaze",0.260833333333333,0.422643754906704
48,"I",0.541666666666667,"Q",0.290833333333333,0.382378132442827
48,"I",0.541666666666667,"Q * gaze",0.46375,0.382378132442827
48,"I",0.541666666666667,"Q + gaze",0.289583333333333,0.382378132442827
48,"I",0.541666666666667,"softmax(Q)",0.319583333333333,0.382378132442827
48,"I",0.541666666666667,"softmax(Q * gaze)",0.387916666666667,0.382378132442827
48,"I",0.541666666666667,"softmax(Q) * gaze",0.48125,0.382378132442827
48,"I",0.541666666666667,"softmax(Q) + gaze",0.33375,0.382378132442827
49,"I",0.0416666666666667,"Q",0.224583333333333,0.528255956455393
49,"I",0.0416666666666667,"Q * gaze",0.267083333333333,0.528255956455393
49,"I",0.0416666666666667,"Q + gaze",0.25125,0.528255956455393
49,"I",0.0416666666666667,"softmax(Q)",0.08375,0.528255956455393
49,"I",0.0416666666666667,"softmax(Q * gaze)",0.1325,0.528255956455393
49,"I",0.0416666666666667,"softmax(Q) * gaze",0.17,0.528255956455393
49,"I",0.0416666666666667,"softmax(Q) + gaze",0.184583333333333,0.528255956455393
50,"I",0.208333333333333,"Q",0.2275,0.476819516365125
50,"I",0.208333333333333,"Q * gaze",0.305416666666667,0.476819516365125
50,"I",0.208333333333333,"Q + gaze",0.199583333333333,0.476819516365125
50,"I",0.208333333333333,"softmax(Q)",0.0566666666666667,0.476819516365125
50,"I",0.208333333333333,"softmax(Q * gaze)",0.09125,0.476819516365125
50,"I",0.208333333333333,"softmax(Q) * gaze",0.18625,0.476819516365125
50,"I",0.208333333333333,"softmax(Q) + gaze",0.0720833333333333,0.476819516365125
51,"I",0.666666666666667,"Q",0.42875,0.135062462419053
51,"I",0.666666666666667,"Q * gaze",0.57875,0.135062462419053
51,"I",0.666666666666667,"Q + gaze",0.525833333333333,0.135062462419053
51,"I",0.666666666666667,"softmax(Q)",0.665833333333333,0.135062462419053
51,"I",0.666666666666667,"softmax(Q * gaze)",0.720416666666667,0.135062462419053
51,"I",0.666666666666667,"softmax(Q) * gaze",0.647916666666667,0.135062462419053
51,"I",0.666666666666667,"softmax(Q) + gaze",0.676666666666667,0.135062462419053
52,"I",0,"Q",0.1025,0.814194465535781
52,"I",0,"Q * gaze",0.150833333333333,0.814194465535781
52,"I",0,"Q + gaze",0.106666666666667,0.814194465535781
52,"I",0,"softmax(Q)",0.0075,0.814194465535781
52,"I",0,"softmax(Q * gaze)",0.0416666666666667,0.814194465535781
52,"I",0,"softmax(Q) * gaze",0.065,0.814194465535781
52,"I",0,"softmax(Q) + gaze",0.0229166666666667,0.814194465535781
53,"I",1,"Q",0.29125,0.0639264448129628
53,"I",1,"Q * gaze",0.43375,0.0639264448129628
53,"I",1,"Q + gaze",0.32,0.0639264448129628
53,"I",1,"softmax(Q)",0.94625,0.0639264448129628
53,"I",1,"softmax(Q * gaze)",0.60375,0.0639264448129628
53,"I",1,"softmax(Q) * gaze",0.798333333333333,0.0639264448129628
53,"I",1,"softmax(Q) + gaze",0.94375,0.0639264448129628
54,"I",0.0833333333333333,"Q",0.104583333333333,0.876949300688483
54,"I",0.0833333333333333,"Q * gaze",0.137916666666667,0.876949300688483
54,"I",0.0833333333333333,"Q + gaze",0.135416666666667,0.876949300688483
54,"I",0.0833333333333333,"softmax(Q)",0.0216666666666667,0.876949300688483
54,"I",0.0833333333333333,"softmax(Q * gaze)",0.0620833333333333,0.876949300688483
54,"I",0.0833333333333333,"softmax(Q) * gaze",0.0354166666666667,0.876949300688483
54,"I",0.0833333333333333,"softmax(Q) + gaze",0.04625,0.876949300688483
55,"I",0.75,"Q",0.569166666666667,0.0258621424211445
55,"I",0.75,"Q * gaze",0.485833333333333,0.0258621424211445
55,"I",0.75,"Q + gaze",0.555833333333333,0.0258621424211445
55,"I",0.75,"softmax(Q)",0.622916666666667,0.0258621424211445
55,"I",0.75,"softmax(Q * gaze)",0.530416666666667,0.0258621424211445
55,"I",0.75,"softmax(Q) * gaze",0.552916666666667,0.0258621424211445
55,"I",0.75,"softmax(Q) + gaze",0.60625,0.0258621424211445
56,"I",0.708333333333333,"Q",0.445833333333333,0.104816969056373
56,"I",0.708333333333333,"Q * gaze",0.496666666666667,0.104816969056373
56,"I",0.708333333333333,"Q + gaze",0.4375,0.104816969056373
56,"I",0.708333333333333,"softmax(Q)",0.786666666666667,0.104816969056373
56,"I",0.708333333333333,"softmax(Q * gaze)",0.451666666666667,0.104816969056373
56,"I",0.708333333333333,"softmax(Q) * gaze",0.532083333333333,0.104816969056373
56,"I",0.708333333333333,"softmax(Q) + gaze",0.799166666666667,0.104816969056373
57,"I",1,"Q",0.37625,0.0729467763779143
57,"I",1,"Q * gaze",0.520416666666667,0.0729467763779143
57,"I",1,"Q + gaze",0.409583333333333,0.0729467763779143
57,"I",1,"softmax(Q)",0.975833333333333,0.0729467763779143
57,"I",1,"softmax(Q * gaze)",0.615,0.0729467763779143
57,"I",1,"softmax(Q) * gaze",0.876666666666667,0.0729467763779143
57,"I",1,"softmax(Q) + gaze",0.972083333333333,0.0729467763779143
58,"I",0,"Q",0.13125,0.983022778485942
58,"I",0,"Q * gaze",0.15625,0.983022778485942
58,"I",0,"Q + gaze",0.15625,0.983022778485942
58,"I",0,"softmax(Q)",0.07,0.983022778485942
58,"I",0,"softmax(Q * gaze)",0.148333333333333,0.983022778485942
58,"I",0,"softmax(Q) * gaze",0.0995833333333333,0.983022778485942
58,"I",0,"softmax(Q) + gaze",0.11625,0.983022778485942
